C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design,,,,,,,,,,,,,,,,,,
Simulated:  2020-Nov-09 07:22:25,,,,,,,,,,,,,,,,,,
CSV Written:  2020-Nov-09 07:22:26,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,
4,19,1,6,0,0,0,0,0,0,0,0,0,0,0,0,376.561,0,376.561
4,19,2,6,0,0,0,0,0,0,0,0,0,0,0,0,377.332,0,377.332
4,19,3,6,0,0,0,0,0,0,0,0,0,0,0,0,377.99,0,377.99
4,19,4,6,0,0,0,0,0,0,0,0,0,0,0,0,378.625,0,378.625
4,19,5,6,0,0,0,0,0,0,0,0,0,0,0,0,379.36,0,379.36
4,19,6,6,0,0,0,0,0,0,0,0,0,0,0,0,380.03,0,380.03
4,19,7,6,52.5874,0,0,0,0,0,0,0,0,0,0,0,380.782,0,380.782
4,19,8,6,126.673,0,0,0,0,0,0,0,0,0,0,0,381.508,0,381.508
4,19,9,6,200.081,0,0,0,0,0,0,0,0,0,0,0,382.198,0,382.198
4,19,10,6,261.694,0,0,0,0,0,0,0,0,0,0,0,381.094,0,381.094
4,19,11,6,154.441,0,0,0,0,0,0,0,0,0,0,0,380.022,0,380.022
4,19,12,6,130.338,0,0,0,0,0,0,0,0,0,0,0,378.435,0,378.435
4,19,13,6,159.158,0,0,0,0,0,0,0,0,0,0,0,377.264,0,377.264
4,19,14,6,69.163,0,0,0,0,0,0,0,0,0,0,0,376.906,0,376.906
4,19,15,6,103.014,0,0,0,0,0,0,0,0,0,0,0,376.547,0,376.547
4,19,16,6,115.637,0,0,0,0,0,0,0,0,0,0,0,376.218,0,376.218
4,19,17,6,57.8434,0,0,0,0,0,0,0,0,0,0,0,376.429,0,376.429
4,19,18,6,29.202,0,0,0,0,0,0,0,0,0,0,0,376.047,0,376.047
4,19,19,6,0.918105,0,0,0,0,0,0,0,0,0,0,0,375.763,0,375.763
4,19,20,6,0,0,0,0,0,0,0,0,0,0,0,0,375.928,0,375.928
4,19,21,6,0,0,0,0,0,0,0,0,0,0,0,0,376.03,0,376.03
4,19,22,6,0,0,0,0,0,0,0,0,0,0,0,0,376.98,0,376.98
4,19,23,6,0,0,0,0,0,0,0,0,0,0,0,0,377.599,0,377.599
4,19,24,6,0,0,0,0,0,0,0,0,0,0,0,0,378.396,0,378.396
4,20,1,7,0,0,0,0,0,0,0,0,0,0,0,0,379.03,0,379.03
4,20,2,7,0,0,0,0,0,0,0,0,0,0,0,0,379.759,0,379.759
4,20,3,7,0,0,0,0,0,0,0,0,0,0,0,0,380.386,0,380.386
4,20,4,7,0,0,0,0,0,0,0,0,0,0,0,0,381.017,0,381.017
4,20,5,7,0,0,0,0,0,0,0,0,0,0,0,0,381.698,0,381.698
4,20,6,7,0,0,0,0,0,0,0,0,0,0,0,0,382.348,0,382.348
4,20,7,7,53.7543,0,0,0,0,0,0,0,0,0,0,0,383.027,0,383.027
4,20,8,7,125.806,0,0,0,0,0,0,0,0,0,0,0,383.643,0,383.643
4,20,9,7,203.58,0,0,0,0,0,0,0,0,0,0,0,384.246,0,384.246
4,20,10,7,264.552,0,0,0,0,0,0,0,0,0,0,0,383.341,0,383.341
4,20,11,7,301.388,0,0,0,0,0,0,0,0,0,0,0,382.395,0,382.395
4,20,12,7,289.025,0,0,0,0,0,0,0,0,0,0,0,381.08,0,381.08
4,20,13,7,67.0404,0,0,0,0,0,0,0,0,0,0,0,379.967,0,379.967
4,20,14,7,59.9526,0,0,0,0,0,0,0,0,0,0,0,378.947,0,378.947
4,20,15,7,34.9811,0,0,0,0,0,0,0,0,0,0,0,378.147,0,378.147
4,20,16,7,34.9427,0,0,0,0,0,0,0,0,0,0,0,378.452,0,378.452
4,20,17,7,22.4744,0,0,0,0,0,0,0,0,0,0,0,378.344,0,378.344
4,20,18,7,6.16508,0,0,0,0,0,0,0,0,0,0,0,378.664,0,378.664
4,20,19,7,0,0,0,0,0,0,0,0,0,0,0,0,378.742,0,378.742
4,20,20,7,0,0,0,0,0,0,0,0,0,0,0,0,379.217,0,379.217
4,20,21,7,0,0,0,0,0,0,0,0,0,0,0,0,379.878,0,379.878
4,20,22,7,0,0,0,0,0,0,0,0,0,0,0,0,380.49,0,380.49
4,20,23,7,0,0,0,0,0,0,0,0,0,0,0,0,381.048,0,381.048
4,20,24,7,0,0,0,0,0,0,0,0,0,0,0,0,715.394,0,715.394
4,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,715.796,0,715.796
4,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,716.066,0,716.066
4,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,716.314,0,716.314
4,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,716.666,0,716.666
4,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,716.918,0,716.918
4,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1203.66,0,1203.66
4,21,7,1,49.0624,0,0,0,0,105698,0,0,0,0,0,0,5014.92,0,110713
4,21,8,1,43.9177,0,0,0,0,27769.6,0,0,0,0,0,0,5014.8,0,32784.4
4,21,9,1,49.5182,0,0,0,0,0,0,0,0,0,0,0,8823.99,0,8823.99
4,21,10,1,62.6615,0,0,0,0,0,0,0,0,0,0,0,8822.39,0,8822.39
4,21,11,1,111.242,0,0,0,0,0,0,0,0,0,0,0,8821.45,0,8821.45
4,21,12,1,122.304,0,0,0,0,0,0,0,0,0,0,0,8820.11,0,8820.11
4,21,13,1,187.313,0,0,0,0,0,0,0,0,0,0,0,8819.07,0,8819.07
4,21,14,1,111.268,0,0,0,0,0,0,0,0,0,0,0,8817.68,0,8817.68
4,21,15,1,103.466,0,0,0,0,0,0,0,0,0,0,0,6870.29,0,6870.29
4,21,16,1,102.33,0,0,0,0,0,0,0,0,0,0,0,5004.12,0,5004.12
4,21,17,1,53.0105,0,0,0,0,0,0,0,0,0,0,0,3057.54,0,3057.54
4,21,18,1,6.16849,0,0,0,0,0,0,0,0,0,0,0,2165.18,0,2165.18
4,21,19,1,0.919804,0,0,0,0,0,0,0,0,0,0,0,2165.63,0,2165.63
4,21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2164.78,0,2164.78
4,21,21,1,0,0,0,0,0,0,0,0,0,0,0,0,705.645,0,705.645
4,21,22,1,0,0,0,0,0,0,0,0,0,0,0,0,705.968,0,705.968
4,21,23,1,0,0,0,0,0,0,0,0,0,0,0,0,706.404,0,706.404
4,21,24,1,0,0,0,0,0,0,0,0,0,0,0,0,706.895,0,706.895
4,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,707.236,0,707.236
4,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,707.527,0,707.527
4,22,3,2,0,0,0,0,0,0,0,0,0,0,0,0,707.803,0,707.803
4,22,4,2,0,0,0,0,0,0,0,0,0,0,0,0,708.161,0,708.161
4,22,5,2,0,0,0,0,0,0,0,0,0,0,0,0,708.448,0,708.448
4,22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1195.37,0,1195.37
4,22,7,2,29.2631,0,0,0,0,0,0,0,0,0,0,0,5006.75,0,5006.75
4,22,8,2,18.9839,0,0,0,0,0,0,0,0,0,0,0,5006.71,0,5006.71
4,22,9,2,26.8926,0,0,0,0,0,0,0,0,0,0,0,8818.01,0,8818.01
4,22,10,2,38.6142,0,0,0,0,0,0,0,0,0,0,0,8816.92,0,8816.92
4,22,11,2,37.8116,0,0,0,0,0,0,0,0,0,0,0,8816.38,0,8816.38
4,22,12,2,40.6138,0,0,0,0,0,0,0,0,0,0,0,8815.52,0,8815.52
4,22,13,2,39.6846,0,0,0,0,0,0,0,0,0,0,0,8814.77,0,8814.77
4,22,14,2,42.3215,0,0,0,0,0,0,0,0,0,0,0,8814.09,0,8814.09
4,22,15,2,72.4794,0,0,0,0,0,0,0,0,0,0,0,6867.32,0,6867.32
4,22,16,2,76.0503,0,0,0,0,0,0,0,0,0,0,0,5001.72,0,5001.72
4,22,17,2,39.883,0,0,0,0,0,0,0,0,0,0,0,3054.89,0,3054.89
4,22,18,2,22.1108,0,0,0,0,0,0,0,0,0,0,0,2162.41,0,2162.41
4,22,19,2,0.878666,0,0,0,0,0,0,0,0,0,0,0,2163.13,0,2163.13
4,22,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2162.14,0,2162.14
4,22,21,2,0,0,0,0,0,0,0,0,0,0,0,0,702.998,0,702.998
4,22,22,2,0,0,0,0,0,0,0,0,0,0,0,0,703.599,0,703.599
4,22,23,2,0,0,0,0,0,0,0,0,0,0,0,0,704.16,0,704.16
4,22,24,2,0,0,0,0,0,0,0,0,0,0,0,0,704.697,0,704.697
4,23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,705.105,0,705.105
4,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,705.502,0,705.502
4,23,3,3,0,0,0,0,0,0,0,0,0,0,0,0,705.952,0,705.952
4,23,4,3,0,0,0,0,0,0,0,0,0,0,0,0,706.341,0,706.341
4,23,5,3,0,0,0,0,0,0,0,0,0,0,0,0,706.636,0,706.636
4,23,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1193.55,0,1193.55
4,23,7,3,29.3198,0,0,0,0,0,0,0,0,0,0,0,5005.1,0,5005.1
4,23,8,3,30.4073,0,0,0,0,0,0,0,0,0,0,0,5005.17,0,5005.17
4,23,9,3,30.4499,0,0,0,0,0,0,0,0,0,0,0,8817.13,0,8817.13
4,23,10,3,47.7265,0,0,0,0,0,0,0,0,0,0,0,8816.61,0,8816.61
4,23,11,3,46.9324,0,0,0,0,0,0,0,0,0,0,0,8816.6,0,8816.6
4,23,12,3,44.2645,0,0,0,0,0,0,0,0,0,0,0,8816.35,0,8816.35
4,23,13,3,136.533,0,0,0,0,0,0,0,0,0,0,0,8816.32,0,8816.32
4,23,14,3,192.063,0,0,0,0,0,0,0,0,0,0,0,8816.08,0,8816.08
4,23,15,3,224.277,0,0,0,0,0,0,0,0,0,0,0,6869.44,0,6869.44
4,23,16,3,171.403,0,0,0,0,0,0,0,0,0,0,0,5003.42,0,5003.42
4,23,17,3,100.319,0,0,0,0,0,0,0,0,0,0,0,3056.45,0,3056.45
4,23,18,3,30.9358,0,0,0,0,0,0,0,0,0,0,0,2164,0,2164
4,23,19,3,1.48129,0,0,0,0,0,0,0,0,0,0,0,2164.5,0,2164.5
4,23,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2163.29,0,2163.29
4,23,21,3,0,0,0,0,0,0,0,0,0,0,0,0,703.419,0,703.419
4,23,22,3,0,0,0,0,0,0,0,0,0,0,0,0,704.224,0,704.224
4,23,23,3,0,0,0,0,0,0,0,0,0,0,0,0,704.861,0,704.861
4,23,24,3,0,0,0,0,0,0,0,0,0,0,0,0,705.743,0,705.743
4,24,1,4,0,0,0,0,0,0,0,0,0,0,0,0,706.428,0,706.428
4,24,2,4,0,0,0,0,0,0,0,0,0,0,0,0,707.18,0,707.18
4,24,3,4,0,0,0,0,0,0,0,0,0,0,0,0,707.893,0,707.893
4,24,4,4,0,0,0,0,0,0,0,0,0,0,0,0,708.59,0,708.59
4,24,5,4,0,0,0,0,0,0,0,0,0,0,0,0,709.122,0,709.122
4,24,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1196.25,0,1196.25
4,24,7,4,54.7778,0,0,0,0,55026.6,0,0,0,0,0,0,5007.85,0,60034.4
4,24,8,4,131.096,0,0,0,0,0,0,0,0,0,0,0,5008.03,0,5008.03
4,24,9,4,206.087,0,0,0,0,0,0,0,0,0,0,0,8819.26,0,8819.26
4,24,10,4,258.033,0,0,0,0,0,0,0,0,0,0,0,8817.88,0,8817.88
4,24,11,4,314.741,0,0,0,0,0,0,0,0,0,0,0,8816.71,0,8816.71
4,24,12,4,334.965,0,0,0,0,0,0,0,0,0,0,0,8815.48,0,8815.48
4,24,13,4,328.537,0,0,0,0,0,0,0,0,0,0,0,8814.59,0,8814.59
4,24,14,4,297.191,0,0,0,0,0,0,0,0,0,0,0,8813.73,0,8813.73
4,24,15,4,242.411,0,0,0,0,0,0,0,0,0,0,0,6866.96,0,6866.96
4,24,16,4,180.423,0,0,0,0,0,0,0,0,0,0,0,5001.21,0,5001.21
4,24,17,4,101.386,0,0,0,0,0,0,0,0,0,0,0,3054.65,0,3054.65
4,24,18,4,30.9133,0,0,0,0,0,0,0,0,0,0,0,2162.39,0,2162.39
4,24,19,4,1.16714,0,0,0,0,0,0,0,0,0,0,0,2162.75,0,2162.75
4,24,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2161.63,0,2161.63
4,24,21,4,0,0,0,0,0,0,0,0,0,0,0,0,701.152,0,701.152
4,24,22,4,0,0,0,0,0,0,0,0,0,0,0,0,701.923,0,701.923
4,24,23,4,0,0,0,0,0,0,0,0,0,0,0,0,702.365,0,702.365
4,24,24,4,0,0,0,0,0,0,0,0,0,0,0,0,703.114,0,703.114
4,25,1,5,0,0,0,0,0,0,0,0,0,0,0,0,703.697,0,703.697
4,25,2,5,0,0,0,0,0,0,0,0,0,0,0,0,704.27,0,704.27
4,25,3,5,0,0,0,0,0,0,0,0,0,0,0,0,704.921,0,704.921
4,25,4,5,0,0,0,0,0,0,0,0,0,0,0,0,705.456,0,705.456
4,25,5,5,0,0,0,0,0,0,0,0,0,0,0,0,706.108,0,706.108
4,25,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1193.22,0,1193.22
4,25,7,5,58.1115,0,0,0,0,0,0,0,0,0,0,0,5004.9,0,5004.9
4,25,8,5,132.238,0,0,0,0,0,0,0,0,0,0,0,5004.98,0,5004.98
4,25,9,5,201.702,0,0,0,0,0,0,0,0,0,0,0,8816.79,0,8816.79
4,25,10,5,261.648,0,0,0,0,0,0,0,0,0,0,0,8814.83,0,8814.83
4,25,11,5,308.718,0,0,0,0,0,0,0,0,0,0,0,8813.4,0,8813.4
4,25,12,5,337.099,0,0,0,0,0,0,0,0,0,0,0,8812.16,0,8812.16
4,25,13,5,327.524,0,0,0,0,0,0,0,0,0,0,0,8811.39,0,8811.39
4,25,14,5,299.053,0,0,0,0,0,0,0,0,0,0,0,8810.6,0,8810.6
4,25,15,5,236.418,0,0,0,0,0,0,0,0,0,0,0,6863.94,0,6863.94
4,25,16,5,176.56,0,0,0,0,0,0,0,0,0,0,0,4998.57,0,4998.57
4,25,17,5,84.6034,0,0,0,0,0,0,0,0,0,0,0,3052.23,0,3052.23
4,25,18,5,29.6092,0,0,0,0,0,0,0,0,0,0,0,2160.13,0,2160.13
4,25,19,5,1.81702,0,0,0,0,0,0,0,0,0,0,0,2160.25,0,2160.25
4,25,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2159.27,0,2159.27
4,25,21,5,0,0,0,0,0,0,0,0,0,0,0,0,697.989,0,697.989
4,25,22,5,0,0,0,0,0,0,0,0,0,0,0,0,698.611,0,698.611
4,25,23,5,0,0,0,0,0,0,0,0,0,0,0,0,698.619,0,698.619
4,25,24,5,0,0,0,0,0,0,0,0,0,0,0,0,365.4,0,365.4
4,26,1,6,0,0,0,0,0,0,0,0,0,0,0,0,365.811,0,365.811
4,26,2,6,0,0,0,0,0,0,0,0,0,0,0,0,366.379,0,366.379
4,26,3,6,0,0,0,0,0,0,0,0,0,0,0,0,366.899,0,366.899
4,26,4,6,0,0,0,0,0,0,0,0,0,0,0,0,367.58,0,367.58
4,26,5,6,0,0,0,0,0,0,0,0,0,0,0,0,368.09,0,368.09
4,26,6,6,12.5989,0,0,0,0,0,0,0,0,0,0,0,368.628,0,368.628
4,26,7,6,59.1556,0,0,0,0,0,0,0,0,0,0,0,369.13,0,369.13
4,26,8,6,124.088,0,0,0,0,0,0,0,0,0,0,0,369.685,0,369.685
4,26,9,6,202.78,0,0,0,0,0,0,0,0,0,0,0,369.846,0,369.846
4,26,10,6,256.006,0,0,0,0,0,0,0,0,0,0,0,368.741,0,368.741
4,26,11,6,305.028,0,0,0,0,0,0,0,0,0,0,0,367.751,0,367.751
4,26,12,6,331.779,0,0,0,0,0,0,0,0,0,0,0,366.331,0,366.331
4,26,13,6,197.729,0,0,0,0,0,0,0,0,0,0,0,365.278,0,365.278
4,26,14,6,290.244,0,0,0,0,0,0,0,0,0,0,0,364.294,0,364.294
4,26,15,6,232.007,0,0,0,0,0,0,0,0,0,0,0,363.501,0,363.501
4,26,16,6,156.855,0,0,0,0,0,0,0,0,0,0,0,362.952,0,362.952
4,26,17,6,94.2422,0,0,0,0,0,0,0,0,0,0,0,361.8,0,361.8
4,26,18,6,28.5416,0,0,0,0,0,0,0,0,0,0,0,360.905,0,360.905
4,26,19,6,2.14037,0,0,0,0,0,0,0,0,0,0,0,360.256,0,360.256
4,26,20,6,0,0,0,0,0,0,0,0,0,0,0,0,359.657,0,359.657
4,26,21,6,0,0,0,0,0,0,0,0,0,0,0,0,359.825,0,359.825
4,26,22,6,0,0,0,0,0,0,0,0,0,0,0,0,360.613,0,360.613
4,26,23,6,0,0,0,0,0,0,0,0,0,0,0,0,361.273,0,361.273
4,26,24,6,0,0,0,0,0,0,0,0,0,0,0,0,361.999,0,361.999
4,27,1,7,0,0,0,0,0,0,0,0,0,0,0,0,362.617,0,362.617
4,27,2,7,0,0,0,0,0,0,0,0,0,0,0,0,363.214,0,363.214
4,27,3,7,0,0,0,0,0,0,0,0,0,0,0,0,363.732,0,363.732
4,27,4,7,0,0,0,0,0,0,0,0,0,0,0,0,364.203,0,364.203
4,27,5,7,0,0,0,0,0,0,0,0,0,0,0,0,364.573,0,364.573
4,27,6,7,8.43344,0,0,0,0,0,0,0,0,0,0,0,365.054,0,365.054
4,27,7,7,39.9,0,0,0,0,0,0,0,0,0,0,0,365.366,0,365.366
4,27,8,7,18.9969,0,0,0,0,0,0,0,0,0,0,0,365.749,0,365.749
4,27,9,7,26.8923,0,0,0,0,0,0,0,0,0,0,0,366.028,0,366.028
4,27,10,7,42.2026,0,0,0,0,0,0,0,0,0,0,0,365.763,0,365.763
4,27,11,7,45.0645,0,0,0,0,0,0,0,0,0,0,0,366.201,0,366.201
4,27,12,7,44.2402,0,0,0,0,0,0,0,0,0,0,0,366.354,0,366.354
4,27,13,7,39.6667,0,0,0,0,0,0,0,0,0,0,0,366.472,0,366.472
4,27,14,7,36.8518,0,0,0,0,0,0,0,0,0,0,0,366.55,0,366.55
4,27,15,7,31.3693,0,0,0,0,0,0,0,0,0,0,0,366.725,0,366.725
4,27,16,7,30.4201,0,0,0,0,0,0,0,0,0,0,0,366.88,0,366.88
4,27,17,7,15.5554,0,0,0,0,0,0,0,0,0,0,0,367.044,0,367.044
4,27,18,7,7.90718,0,0,0,0,0,0,0,0,0,0,0,367.396,0,367.396
4,27,19,7,1.50796,0,0,0,0,0,0,0,0,0,0,0,367.676,0,367.676
4,27,20,7,0,0,0,0,0,0,0,0,0,0,0,0,368.147,0,368.147
4,27,21,7,0,0,0,0,0,0,0,0,0,0,0,0,368.609,0,368.609
4,27,22,7,0,0,0,0,0,0,0,0,0,0,0,0,369.104,0,369.104
4,27,23,7,0,0,0,0,0,0,0,0,0,0,0,0,369.716,0,369.716
4,27,24,7,0,0,0,0,0,0,0,0,0,0,0,0,704.178,0,704.178
4,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,704.791,0,704.791
4,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,705.24,0,705.24
4,28,3,1,0,0,0,0,0,0,0,0,0,0,0,0,705.702,0,705.702
4,28,4,1,0,0,0,0,0,0,0,0,0,0,0,0,706.25,0,706.25
4,28,5,1,0,0,0,0,0,0,0,0,0,0,0,0,706.787,0,706.787
4,28,6,1,13.9611,0,0,0,0,0,0,0,0,0,0,0,1193.77,0,1193.77
4,28,7,1,24.6594,0,0,0,0,39432.8,0,0,0,0,0,0,5005.26,0,44438.1
4,28,8,1,22.4853,0,0,0,0,4386.37,0,0,0,0,0,0,5005.24,0,9391.61
4,28,9,1,33.997,0,0,0,0,0,0,0,0,0,0,0,8816.45,0,8816.45
4,28,10,1,33.1892,0,0,0,0,0,0,0,0,0,0,0,8815.54,0,8815.54
4,28,11,1,162.239,0,0,0,0,0,0,0,0,0,0,0,8815.17,0,8815.17
4,28,12,1,96.6811,0,0,0,0,0,0,0,0,0,0,0,8814.51,0,8814.51
4,28,13,1,57.0923,0,0,0,0,0,0,0,0,0,0,0,8814.07,0,8814.07
4,28,14,1,52.6412,0,0,0,0,0,0,0,0,0,0,0,8813.12,0,8813.12
4,28,15,1,128.871,0,0,0,0,0,0,0,0,0,0,0,6866.38,0,6866.38
4,28,16,1,146.125,0,0,0,0,0,0,0,0,0,0,0,5000.85,0,5000.85
4,28,17,1,94.8888,0,0,0,0,0,0,0,0,0,0,0,3054.04,0,3054.04
4,28,18,1,29.8864,0,0,0,0,0,0,0,0,0,0,0,2161.4,0,2161.4
4,28,19,1,2.23002,0,0,0,0,0,0,0,0,0,0,0,2161.67,0,2161.67
4,28,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2160.65,0,2160.65
4,28,21,1,0,0,0,0,0,0,0,0,0,0,0,0,700.455,0,700.455
4,28,22,1,0,0,0,0,0,0,0,0,0,0,0,0,700.985,0,700.985
4,28,23,1,0,0,0,0,0,0,0,0,0,0,0,0,701.358,0,701.358
4,28,24,1,0,0,0,0,0,0,0,0,0,0,0,0,701.931,0,701.931
4,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,702.4,0,702.4
4,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,702.84,0,702.84
4,29,3,2,0,0,0,0,0,0,0,0,0,0,0,0,703.313,0,703.313
4,29,4,2,0,0,0,0,0,0,0,0,0,0,0,0,703.729,0,703.729
4,29,5,2,0,0,0,0,0,0,0,0,0,0,0,0,704.231,0,704.231
4,29,6,2,14.7913,0,0,0,0,0,0,0,0,0,0,0,1191.23,0,1191.23
4,29,7,2,59.0924,0,0,0,0,0,0,0,0,0,0,0,5002.79,0,5002.79
4,29,8,2,131.571,0,0,0,0,0,0,0,0,0,0,0,5002.87,0,5002.87
4,29,9,2,206.286,0,0,0,0,0,0,0,0,0,0,0,8813.96,0,8813.96
4,29,10,2,268.897,0,0,0,0,0,0,0,0,0,0,0,8812.48,0,8812.48
4,29,11,2,311.298,0,0,0,0,0,0,0,0,0,0,0,8811.64,0,8811.64
4,29,12,2,335.356,0,0,0,0,0,0,0,0,0,0,0,8810.67,0,8810.67
4,29,13,2,331.381,0,0,0,0,0,0,0,0,0,0,0,8809.99,0,8809.99
4,29,14,2,298.76,0,0,0,0,0,0,0,0,0,0,0,8809.45,0,8809.45
4,29,15,2,241.19,0,0,0,0,0,0,0,0,0,0,0,6863.01,0,6863.01
4,29,16,2,179.438,0,0,0,0,0,0,0,0,0,0,0,4997.75,0,4997.75
4,29,17,2,103.107,0,0,0,0,0,0,0,0,0,0,0,3051.49,0,3051.49
4,29,18,2,31.6032,0,0,0,0,0,0,0,0,0,0,0,2159.44,0,2159.44
4,29,19,2,2.93262,0,0,0,0,0,0,0,0,0,0,0,2159.61,0,2159.61
4,29,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2158.51,0,2158.51
4,29,21,2,0,0,0,0,0,0,0,0,0,0,0,0,697.327,0,697.327
4,29,22,2,0,0,0,0,0,0,0,0,0,0,0,0,697.778,0,697.778
4,29,23,2,0,0,0,0,0,0,0,0,0,0,0,0,697.839,0,697.839
4,29,24,2,0,0,0,0,0,0,0,0,0,0,0,0,698.418,0,698.418
4,30,1,3,0,0,0,0,0,0,0,0,0,0,0,0,698.803,0,698.803
4,30,2,3,0,0,0,0,0,0,0,0,0,0,0,0,699.315,0,699.315
4,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,699.701,0,699.701
4,30,4,3,0,0,0,0,0,0,0,0,0,0,0,0,700.295,0,700.295
4,30,5,3,0,0,0,0,0,0,0,0,0,0,0,0,700.871,0,700.871
4,30,6,3,14.7443,0,0,0,0,0,0,0,0,0,0,0,1188,0,1188
4,30,7,3,59.9942,0,0,0,0,0,0,0,0,0,0,0,4999.56,0,4999.56
4,30,8,3,134.531,0,0,0,0,0,0,0,0,0,0,0,4999.66,0,4999.66
4,30,9,3,207.403,0,0,0,0,0,0,0,0,0,0,0,8810.64,0,8810.64
4,30,10,3,267.423,0,0,0,0,0,0,0,0,0,0,0,8809.48,0,8809.48
4,30,11,3,313.33,0,0,0,0,0,0,0,0,0,0,0,8808.68,0,8808.68
4,30,12,3,336.409,0,0,0,0,0,0,0,0,0,0,0,8808.13,0,8808.13
4,30,13,3,330.061,0,0,0,0,0,0,0,0,0,0,0,8807.84,0,8807.84
4,30,14,3,299.189,0,0,0,0,0,0,0,0,0,0,0,8807.63,0,8807.63
4,30,15,3,245.451,0,0,0,0,0,0,0,0,0,0,0,6861.35,0,6861.35
4,30,16,3,174.103,0,0,0,0,0,0,0,0,0,0,0,4996.2,0,4996.2
4,30,17,3,102.458,0,0,0,0,0,0,0,0,0,0,0,3049.98,0,3049.98
4,30,18,3,32.5555,0,0,0,0,0,0,0,0,0,0,0,2158.01,0,2158.01
4,30,19,3,2.61604,0,0,0,0,0,0,0,0,0,0,0,2158.19,0,2158.19
4,30,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2156.83,0,2156.83
4,30,21,3,0,0,0,0,0,0,0,0,0,0,0,0,695.072,0,695.072
4,30,22,3,0,0,0,0,0,0,0,0,0,0,0,0,695.365,0,695.365
4,30,23,3,0,0,0,0,0,0,0,0,0,0,0,0,695.303,0,695.303
4,30,24,3,0,0,0,0,0,0,0,0,0,0,0,0,695.837,0,695.837
5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,696.162,0,696.162
5,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,696.563,0,696.563
5,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,696.902,0,696.902
5,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,697.166,0,697.166
5,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,697.458,0,697.458
5,1,6,4,3.59607,0,0,0,0,0,0,0,0,0,0,0,1184.23,0,1184.23
5,1,7,4,28.7285,0,0,0,0,0,0,0,0,0,0,0,4995.49,0,4995.49
5,1,8,4,37.3558,0,0,0,0,0,0,0,0,0,0,0,4995.29,0,4995.29
5,1,9,4,30.4302,0,0,0,0,0,0,0,0,0,0,0,8806.97,0,8806.97
5,1,10,4,34.9734,0,0,0,0,0,0,0,0,0,0,0,8806.73,0,8806.73
5,1,11,4,49.598,0,0,0,0,0,0,0,0,0,0,0,8806.73,0,8806.73
5,1,12,4,54.301,0,0,0,0,0,0,0,0,0,0,0,8806.81,0,8806.81
5,1,13,4,39.6538,0,0,0,0,0,0,0,0,0,0,0,8806.88,0,8806.88
5,1,14,4,36.8394,0,0,0,0,0,0,0,0,0,0,0,8806.9,0,8806.9
5,1,15,4,31.3634,0,0,0,0,0,0,0,0,0,0,0,6860.75,0,6860.75
5,1,16,4,27.7584,0,0,0,0,0,0,0,0,0,0,0,4995.87,0,4995.87
5,1,17,4,25.9166,0,0,0,0,0,0,0,0,0,0,0,3049.83,0,3049.83
5,1,18,4,7.92202,0,0,0,0,0,0,0,0,0,0,0,2158.02,0,2158.02
5,1,19,4,2.70005,0,0,0,0,0,0,0,0,0,0,0,2158.45,0,2158.45
5,1,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2157.22,0,2157.22
5,1,21,4,0,0,0,0,0,0,0,0,0,0,0,0,698.096,0,698.096
5,1,22,4,0,0,0,0,0,0,0,0,0,0,0,0,698.253,0,698.253
5,1,23,4,0,0,0,0,0,0,0,0,0,0,0,0,698.78,0,698.78
