C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design,,,,,,,,,,,,,,,,,
Simulated:  2020-Nov-09 07:28:43,,,,,,,,,,,,,,,,,
CSV Written:  2020-Nov-09 07:28:43,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,
,,,,EM1 Hourly Report Block,FM1 Hourly Report Block,,,,,,,,,,,,
,,,,EXTERIOR-WALL,FUEL-METER,,,,,,,,,,,,
,,,,EL1 Roof (T.16.E17),FM1,,,,,,,,,,,,
,,,Day,Var 1,Var 1,Var 2,Var 3,Var 4,Var 5,Var 6,Var 7,Var 8,Var 9,Var 10,Var 11,Var 12,Var 20
Month,Day,Hour,Type,Total solar rad on wall after shading (Btu/Hr-Ft2),Lighting end-use energy,Task lighting end-use energy,Miscellaneous equipment end-use energy,Heating end-use energy,Cooling end-use energy,Heat rejection end-use energy,Auxiliary end-use energy (pumps),Vent fan end-use energy,Refrigeration systems end-use energy,Supplemental heat pump end-use energy,Domestic hot water end-use energy,Exterior to the building end-use energy,Total end-use energy
8,20,4,3,0,0,0,0,0,0,0,0,0,0,0,686.736,0,686.736
8,20,5,3,0,0,0,0,0,0,0,0,0,0,0,687.012,0,687.012
8,20,6,3,0,0,0,0,0,0,0,0,0,0,0,1173.84,0,1173.84
8,20,7,3,29.472,0,0,0,0,0,0,0,0,0,0,4985.09,0,4985.09
8,20,8,3,80.2509,0,0,0,0,0,0,0,0,0,0,4984.96,0,4984.96
8,20,9,3,125.725,0,0,0,0,0,0,0,0,0,0,8799.55,0,8799.55
8,20,10,3,151.756,0,0,0,0,0,0,0,0,0,0,8800.23,0,8800.23
8,20,11,3,200.333,0,0,0,0,0,0,0,0,0,0,8800.58,0,8800.58
8,20,12,3,216.702,0,0,0,0,0,0,0,0,0,0,8800.76,0,8800.76
8,20,13,3,182.033,0,0,0,0,0,0,0,0,0,0,8800.97,0,8800.97
8,20,14,3,132.677,0,0,0,0,0,0,0,0,0,0,8801.1,0,8801.1
8,20,15,3,141.513,0,0,0,0,0,0,0,0,0,0,6855.09,0,6855.09
8,20,16,3,74.3943,0,0,0,0,0,0,0,0,0,0,4990.22,0,4990.22
8,20,17,3,69.9553,0,0,0,0,0,0,0,0,0,0,3044.34,0,3044.34
8,20,18,3,18.131,0,0,0,0,0,0,0,0,0,0,2152.57,0,2152.57
8,20,19,3,2.09211,0,0,0,0,0,0,0,0,0,0,2152.96,0,2152.96
8,20,20,3,0,0,0,0,0,0,0,0,0,0,0,2150.75,0,2150.75
8,20,21,3,0,0,0,0,0,0,0,0,0,0,0,688.32,0,688.32
8,20,22,3,0,0,0,0,0,0,0,0,0,0,0,687.921,0,687.921
8,20,23,3,0,0,0,0,0,0,0,0,0,0,0,687.261,0,687.261
8,20,24,3,0,0,0,0,0,0,0,0,0,0,0,687.271,0,687.271
8,21,1,4,0,0,0,0,0,0,0,0,0,0,0,687.091,0,687.091
8,21,2,4,0,0,0,0,0,0,0,0,0,0,0,687.098,0,687.098
8,21,3,4,0,0,0,0,0,0,0,0,0,0,0,687.067,0,687.067
8,21,4,4,0,0,0,0,0,0,0,0,0,0,0,687.245,0,687.245
8,21,5,4,0,0,0,0,0,0,0,0,0,0,0,687.262,0,687.262
8,21,6,4,0,0,0,0,0,0,0,0,0,0,0,1173.93,0,1173.93
8,21,7,4,28.9099,0,0,0,0,0,0,0,0,0,0,4984.93,0,4984.93
8,21,8,4,63.5462,0,0,0,0,0,0,0,0,0,0,4984.66,0,4984.66
8,21,9,4,141.125,0,0,0,0,0,0,0,0,0,0,8799.56,0,8799.56
8,21,10,4,182.141,0,0,0,0,0,0,0,0,0,0,8800.53,0,8800.53
8,21,11,4,208.481,0,0,0,0,0,0,0,0,0,0,8800.89,0,8800.89
8,21,12,4,222.169,0,0,0,0,0,0,0,0,0,0,8800.93,0,8800.93
8,21,13,4,231.102,0,0,0,0,0,0,0,0,0,0,8800.93,0,8800.93
8,21,14,4,118.782,0,0,0,0,0,0,0,0,0,0,8800.92,0,8800.92
8,21,15,4,126.422,0,0,0,0,0,0,0,0,0,0,6854.78,0,6854.78
8,21,16,4,55.7283,0,0,0,0,0,0,0,0,0,0,4989.76,0,4989.76
8,21,17,4,30.9781,0,0,0,0,0,0,0,0,0,0,3043.75,0,3043.75
8,21,18,4,19.521,0,0,0,0,0,0,0,0,0,0,2151.87,0,2151.87
8,21,19,4,1.43815,0,0,0,0,0,0,0,0,0,0,2152.25,0,2152.25
8,21,20,4,0,0,0,0,0,0,0,0,0,0,0,2150.15,0,2150.15
8,21,21,4,0,0,0,0,0,0,0,0,0,0,0,687.332,0,687.332
8,21,22,4,0,0,0,0,0,0,0,0,0,0,0,686.566,0,686.566
8,21,23,4,0,0,0,0,0,0,0,0,0,0,0,685.56,0,685.56
8,21,24,4,0,0,0,0,0,0,0,0,0,0,0,685.149,0,685.149
8,22,1,5,0,0,0,0,0,0,0,0,0,0,0,684.66,0,684.66
8,22,2,5,0,0,0,0,0,0,0,0,0,0,0,684.321,0,684.321
8,22,3,5,0,0,0,0,0,0,0,0,0,0,0,683.987,0,683.987
8,22,4,5,0,0,0,0,0,0,0,0,0,0,0,683.92,0,683.92
8,22,5,5,0,0,0,0,0,0,0,0,0,0,0,683.907,0,683.907
8,22,6,5,0,0,0,0,0,0,0,0,0,0,0,1170.42,0,1170.42
8,22,7,5,10.7859,0,0,0,0,0,0,0,0,0,0,4981.38,0,4981.38
8,22,8,5,16.2084,0,0,0,0,0,0,0,0,0,0,4980.92,0,4980.92
8,22,9,5,46.0977,0,0,0,0,0,0,0,0,0,0,8796.9,0,8796.9
8,22,10,5,41.937,0,0,0,0,0,0,0,0,0,0,8798.78,0,8798.78
8,22,11,5,54.145,0,0,0,0,0,0,0,0,0,0,8799.54,0,8799.54
8,22,12,5,52.0435,0,0,0,0,0,0,0,0,0,0,8799.88,0,8799.88
8,22,13,5,86.7149,0,0,0,0,0,0,0,0,0,0,8800.14,0,8800.14
8,22,14,5,66.8764,0,0,0,0,0,0,0,0,0,0,8800.29,0,8800.29
8,22,15,5,24.6242,0,0,0,0,0,0,0,0,0,0,6854.3,0,6854.3
8,22,16,5,27.3186,0,0,0,0,0,0,0,0,0,0,4989.37,0,4989.37
8,22,17,5,39.3716,0,0,0,0,0,0,0,0,0,0,3043.45,0,3043.45
8,22,18,5,18.5369,0,0,0,0,0,0,0,0,0,0,2151.8,0,2151.8
8,22,19,5,0.740275,0,0,0,0,0,0,0,0,0,0,2152.31,0,2152.31
8,22,20,5,0,0,0,0,0,0,0,0,0,0,0,2150.11,0,2150.11
8,22,21,5,0,0,0,0,0,0,0,0,0,0,0,688.394,0,688.394
8,22,22,5,0,0,0,0,0,0,0,0,0,0,0,687.875,0,687.875
8,22,23,5,0,0,0,0,0,0,0,0,0,0,0,687.345,0,687.345
8,22,24,5,0,0,0,0,0,0,0,0,0,0,0,353.378,0,353.378
8,23,1,6,0,0,0,0,0,0,0,0,0,0,0,353.225,0,353.225
8,23,2,6,0,0,0,0,0,0,0,0,0,0,0,353.336,0,353.336
8,23,3,6,0,0,0,0,0,0,0,0,0,0,0,353.322,0,353.322
8,23,4,6,0,0,0,0,0,0,0,0,0,0,0,353.373,0,353.373
8,23,5,6,0,0,0,0,0,0,0,0,0,0,0,353.453,0,353.453
8,23,6,6,0,0,0,0,0,0,0,0,0,0,0,353.484,0,353.484
8,23,7,6,6.81703,0,0,0,0,0,0,0,0,0,0,353.596,0,353.596
8,23,8,6,22.3553,0,0,0,0,0,0,0,0,0,0,353.665,0,353.665
8,23,9,6,22.45,0,0,0,0,0,0,0,0,0,0,353.752,0,353.752
8,23,10,6,23.2372,0,0,0,0,0,0,0,0,0,0,353.719,0,353.719
8,23,11,6,34.1113,0,0,0,0,0,0,0,0,0,0,353.456,0,353.456
8,23,12,6,44.5566,0,0,0,0,0,0,0,0,0,0,353.287,0,353.287
8,23,13,6,43.7924,0,0,0,0,0,0,0,0,0,0,353.045,0,353.045
8,23,14,6,58.5249,0,0,0,0,0,0,0,0,0,0,352.593,0,352.593
8,23,15,6,72.7766,0,0,0,0,0,0,0,0,0,0,352.151,0,352.151
8,23,16,6,47.5575,0,0,0,0,0,0,0,0,0,0,351.767,0,351.767
8,23,17,6,37.1109,0,0,0,0,0,0,0,0,0,0,351.184,0,351.184
8,23,18,6,14.4031,0,0,0,0,0,0,0,0,0,0,350.488,0,350.488
8,23,19,6,0.723863,0,0,0,0,0,0,0,0,0,0,350.119,0,350.119
8,23,20,6,0,0,0,0,0,0,0,0,0,0,0,349.84,0,349.84
8,23,21,6,0,0,0,0,0,0,0,0,0,0,0,349.991,0,349.991
8,23,22,6,0,0,0,0,0,0,0,0,0,0,0,350.174,0,350.174
8,23,23,6,0,0,0,0,0,0,0,0,0,0,0,350.357,0,350.357
8,23,24,6,0,0,0,0,0,0,0,0,0,0,0,350.51,0,350.51
8,24,1,7,0,0,0,0,0,0,0,0,0,0,0,350.69,0,350.69
8,24,2,7,0,0,0,0,0,0,0,0,0,0,0,350.788,0,350.788
8,24,3,7,0,0,0,0,0,0,0,0,0,0,0,350.978,0,350.978
8,24,4,7,0,0,0,0,0,0,0,0,0,0,0,351.074,0,351.074
8,24,5,7,0,0,0,0,0,0,0,0,0,0,0,351.21,0,351.21
8,24,6,7,0,0,0,0,0,0,0,0,0,0,0,351.393,0,351.393
8,24,7,7,12.0774,0,0,0,0,0,0,0,0,0,0,351.503,0,351.503
8,24,8,7,27.1941,0,0,0,0,0,0,0,0,0,0,351.581,0,351.581
8,24,9,7,47.7465,0,0,0,0,0,0,0,0,0,0,351.69,0,351.69
8,24,10,7,60.5419,0,0,0,0,0,0,0,0,0,0,351.548,0,351.548
8,24,11,7,29.7779,0,0,0,0,0,0,0,0,0,0,351.297,0,351.297
8,24,12,7,69.0643,0,0,0,0,0,0,0,0,0,0,350.746,0,350.746
8,24,13,7,222.967,0,0,0,0,0,0,0,0,0,0,350.24,0,350.24
8,24,14,7,164.885,0,0,0,0,0,0,0,0,0,0,350.04,0,350.04
8,24,15,7,164.621,0,0,0,0,0,0,0,0,0,0,349.15,0,349.15
8,24,16,7,130.481,0,0,0,0,0,0,0,0,0,0,347.404,0,347.404
8,24,17,7,69.2601,0,0,0,0,0,0,0,0,0,0,346.445,0,346.445
8,24,18,7,18.1596,0,0,0,0,0,0,0,0,0,0,345.085,0,345.085
8,24,19,7,0.712603,0,0,0,0,0,0,0,0,0,0,344.125,0,344.125
8,24,20,7,0,0,0,0,0,0,0,0,0,0,0,343.42,0,343.42
8,24,21,7,0,0,0,0,0,0,0,0,0,0,0,343.42,0,343.42
8,24,22,7,0,0,0,0,0,0,0,0,0,0,0,343.999,0,343.999
8,24,23,7,0,0,0,0,0,0,0,0,0,0,0,344.392,0,344.392
8,24,24,7,0,0,0,0,0,0,0,0,0,0,0,678.643,0,678.643
8,25,1,1,0,0,0,0,0,0,0,0,0,0,0,678.815,0,678.815
8,25,2,1,0,0,0,0,0,0,0,0,0,0,0,678.905,0,678.905
8,25,3,1,0,0,0,0,0,0,0,0,0,0,0,679.022,0,679.022
8,25,4,1,0,0,0,0,0,0,0,0,0,0,0,679.203,0,679.203
8,25,5,1,0,0,0,0,0,0,0,0,0,0,0,679.411,0,679.411
8,25,6,1,0,0,0,0,0,0,0,0,0,0,0,1166.11,0,1166.11
8,25,7,1,29.3504,0,0,0,0,0,0,0,0,0,0,4977.29,0,4977.29
8,25,8,1,82.3355,0,0,0,0,0,0,0,0,0,0,4977.03,0,4977.03
8,25,9,1,136.915,0,0,0,0,0,0,0,0,0,0,8793.92,0,8793.92
8,25,10,1,194.606,0,0,0,0,0,0,0,0,0,0,8795.86,0,8795.86
8,25,11,1,225.805,0,0,0,0,0,0,0,0,0,0,8796.66,0,8796.66
8,25,12,1,236.23,0,0,0,0,0,0,0,0,0,0,8797.02,0,8797.02
8,25,13,1,241.371,0,0,0,0,0,0,0,0,0,0,8797.29,0,8797.29
8,25,14,1,173.32,0,0,0,0,0,0,0,0,0,0,8797.57,0,8797.57
8,25,15,1,178.96,0,0,0,0,0,0,0,0,0,0,6851.74,0,6851.74
8,25,16,1,119.291,0,0,0,0,0,0,0,0,0,0,4986.93,0,4986.93
8,25,17,1,36.3732,0,0,0,0,0,0,0,0,0,0,3041.14,0,3041.14
8,25,18,1,18.5424,0,0,0,0,0,0,0,0,0,0,2149.5,0,2149.5
8,25,19,1,0.713566,0,0,0,0,0,0,0,0,0,0,2150.03,0,2150.03
8,25,20,1,0,0,0,0,0,0,0,0,0,0,0,2147.56,0,2147.56
8,25,21,1,0,0,0,0,0,0,0,0,0,0,0,684.959,0,684.959
8,25,22,1,0,0,0,0,0,0,0,0,0,0,0,684.422,0,684.422
8,25,23,1,0,0,0,0,0,0,0,0,0,0,0,683.579,0,683.579
8,25,24,1,0,0,0,0,0,0,0,0,0,0,0,683.43,0,683.43
8,26,1,2,0,0,0,0,0,0,0,0,0,0,0,683.178,0,683.178
8,26,2,2,0,0,0,0,0,0,0,0,0,0,0,683.078,0,683.078
8,26,3,2,0,0,0,0,0,0,0,0,0,0,0,683.011,0,683.011
8,26,4,2,0,0,0,0,0,0,0,0,0,0,0,683.013,0,683.013
8,26,5,2,0,0,0,0,0,0,0,0,0,0,0,683.016,0,683.016
8,26,6,2,0,0,0,0,0,0,0,0,0,0,0,1169.59,0,1169.59
8,26,7,2,30.2451,0,0,0,0,0,0,0,0,0,0,4980.62,0,4980.62
8,26,8,2,86.1514,0,0,0,0,0,0,0,0,0,0,4980.25,0,4980.25
8,26,9,2,137.738,0,0,0,0,0,0,0,0,0,0,8796.31,0,8796.31
8,26,10,2,186.817,0,0,0,0,0,0,0,0,0,0,8797.89,0,8797.89
8,26,11,2,233.329,0,0,0,0,0,0,0,0,0,0,8798.54,0,8798.54
8,26,12,2,254.12,0,0,0,0,0,0,0,0,0,0,8798.85,0,8798.85
8,26,13,2,255.905,0,0,0,0,0,0,0,0,0,0,8799.1,0,8799.1
8,26,14,2,230.247,0,0,0,0,0,0,0,0,0,0,8799.31,0,8799.31
8,26,15,2,185.622,0,0,0,0,0,0,0,0,0,0,6853.38,0,6853.38
8,26,16,2,129.752,0,0,0,0,0,0,0,0,0,0,4988.57,0,4988.57
8,26,17,2,70.3019,0,0,0,0,0,0,0,0,0,0,3042.67,0,3042.67
8,26,18,2,16.0117,0,0,0,0,0,0,0,0,0,0,2150.94,0,2150.94
8,26,19,2,0,0,0,0,0,0,0,0,0,0,0,2151.36,0,2151.36
8,26,20,2,0,0,0,0,0,0,0,0,0,0,0,2148.88,0,2148.88
8,26,21,2,0,0,0,0,0,0,0,0,0,0,0,686.049,0,686.049
8,26,22,2,0,0,0,0,0,0,0,0,0,0,0,685.626,0,685.626
8,26,23,2,0,0,0,0,0,0,0,0,0,0,0,684.766,0,684.766
8,26,24,2,0,0,0,0,0,0,0,0,0,0,0,684.656,0,684.656
8,27,1,3,0,0,0,0,0,0,0,0,0,0,0,684.434,0,684.434
8,27,2,3,0,0,0,0,0,0,0,0,0,0,0,684.375,0,684.375
8,27,3,3,0,0,0,0,0,0,0,0,0,0,0,684.285,0,684.285
8,27,4,3,0,0,0,0,0,0,0,0,0,0,0,684.25,0,684.25
8,27,5,3,0,0,0,0,0,0,0,0,0,0,0,684.215,0,684.215
8,27,6,3,0,0,0,0,0,0,0,0,0,0,0,1170.7,0,1170.7
8,27,7,3,31.7531,0,0,0,0,0,0,0,0,0,0,4981.7,0,4981.7
8,27,8,3,85.9435,0,0,0,0,0,0,0,0,0,0,4981.24,0,4981.24
8,27,9,3,142.008,0,0,0,0,0,0,0,0,0,0,8797.12,0,8797.12
8,27,10,3,194.186,0,0,0,0,0,0,0,0,0,0,8798.61,0,8798.61
8,27,11,3,237.005,0,0,0,0,0,0,0,0,0,0,8799.13,0,8799.13
8,27,12,3,258.319,0,0,0,0,0,0,0,0,0,0,8799.41,0,8799.41
8,27,13,3,254.028,0,0,0,0,0,0,0,0,0,0,8799.65,0,8799.65
8,27,14,3,228.016,0,0,0,0,0,0,0,0,0,0,8799.85,0,8799.85
8,27,15,3,187.406,0,0,0,0,0,0,0,0,0,0,6853.89,0,6853.89
8,27,16,3,131.106,0,0,0,0,0,0,0,0,0,0,4989.03,0,4989.03
8,27,17,3,66.6374,0,0,0,0,0,0,0,0,0,0,3043.13,0,3043.13
8,27,18,3,15.8556,0,0,0,0,0,0,0,0,0,0,2151.44,0,2151.44
8,27,19,3,0,0,0,0,0,0,0,0,0,0,0,2151.82,0,2151.82
8,27,20,3,0,0,0,0,0,0,0,0,0,0,0,2149.39,0,2149.39
8,27,21,3,0,0,0,0,0,0,0,0,0,0,0,686.635,0,686.635
8,27,22,3,0,0,0,0,0,0,0,0,0,0,0,686.023,0,686.023
8,27,23,3,0,0,0,0,0,0,0,0,0,0,0,685.144,0,685.144
8,27,24,3,0,0,0,0,0,0,0,0,0,0,0,685.007,0,685.007
8,28,1,4,0,0,0,0,0,0,0,0,0,0,0,684.649,0,684.649
8,28,2,4,0,0,0,0,0,0,0,0,0,0,0,684.596,0,684.596
8,28,3,4,0,0,0,0,0,0,0,0,0,0,0,684.439,0,684.439
8,28,4,4,0,0,0,0,0,0,0,0,0,0,0,684.436,0,684.436
8,28,5,4,0,0,0,0,0,0,0,0,0,0,0,684.394,0,684.394
8,28,6,4,0,0,0,0,0,0,0,0,0,0,0,1170.95,0,1170.95
8,28,7,4,31.3768,0,0,0,0,0,0,0,0,0,0,4981.93,0,4981.93
8,28,8,4,85.637,0,0,0,0,0,0,0,0,0,0,4981.52,0,4981.52
8,28,9,4,147.411,0,0,0,0,0,0,0,0,0,0,8797.46,0,8797.46
8,28,10,4,196.464,0,0,0,0,0,0,0,0,0,0,8798.99,0,8798.99
8,28,11,4,235.425,0,0,0,0,0,0,0,0,0,0,8799.59,0,8799.59
8,28,12,4,242.555,0,0,0,0,0,0,0,0,0,0,8799.87,0,8799.87
8,28,13,4,256.982,0,0,0,0,0,0,0,0,0,0,8800.11,0,8800.11
8,28,14,4,224.166,0,0,0,0,0,0,0,0,0,0,8800.25,0,8800.25
8,28,15,4,189.006,0,0,0,0,0,0,0,0,0,0,6854.26,0,6854.26
8,28,16,4,131.696,0,0,0,0,0,0,0,0,0,0,4989.42,0,4989.42
8,28,17,4,70.89,0,0,0,0,0,0,0,0,0,0,3043.53,0,3043.53
8,28,18,4,15.6241,0,0,0,0,0,0,0,0,0,0,2151.81,0,2151.81
8,28,19,4,0,0,0,0,0,0,0,0,0,0,0,2152.23,0,2152.23
8,28,20,4,0,0,0,0,0,0,0,0,0,0,0,2149.88,0,2149.88
8,28,21,4,0,0,0,0,0,0,0,0,0,0,0,687.282,0,687.282
8,28,22,4,0,0,0,0,0,0,0,0,0,0,0,686.848,0,686.848
8,28,23,4,0,0,0,0,0,0,0,0,0,0,0,686.036,0,686.036
8,28,24,4,0,0,0,0,0,0,0,0,0,0,0,685.913,0,685.913
8,29,1,5,0,0,0,0,0,0,0,0,0,0,0,685.67,0,685.67
8,29,2,5,0,0,0,0,0,0,0,0,0,0,0,685.589,0,685.589
8,29,3,5,0,0,0,0,0,0,0,0,0,0,0,685.544,0,685.544
8,29,4,5,0,0,0,0,0,0,0,0,0,0,0,685.53,0,685.53
8,29,5,5,0,0,0,0,0,0,0,0,0,0,0,685.537,0,685.537
8,29,6,5,1.96081,0,0,0,0,0,0,0,0,0,0,1172.06,0,1172.06
8,29,7,5,29.0604,0,0,0,0,0,0,0,0,0,0,4983.12,0,4983.12
8,29,8,5,85.1763,0,0,0,0,0,0,0,0,0,0,4982.79,0,4982.79
8,29,9,5,149.026,0,0,0,0,0,0,0,0,0,0,8798.12,0,8798.12
8,29,10,5,200.429,0,0,0,0,0,0,0,0,0,0,8799.54,0,8799.54
8,29,11,5,234.851,0,0,0,0,0,0,0,0,0,0,8800.04,0,8800.04
8,29,12,5,215.739,0,0,0,0,0,0,0,0,0,0,8800.25,0,8800.25
8,29,13,5,249.814,0,0,0,0,0,0,0,0,0,0,8800.43,0,8800.43
8,29,14,5,231.549,0,0,0,0,0,0,0,0,0,0,8800.57,0,8800.57
8,29,15,5,186.761,0,0,0,0,0,0,0,0,0,0,6854.57,0,6854.57
8,29,16,5,128.777,0,0,0,0,0,0,0,0,0,0,4989.71,0,4989.71
8,29,17,5,65.4237,0,0,0,0,0,0,0,0,0,0,3043.77,0,3043.77
8,29,18,5,15.9022,0,0,0,0,0,0,0,0,0,0,2152.02,0,2152.02
8,29,19,5,0,0,0,0,0,0,0,0,0,0,0,2152.42,0,2152.42
8,29,20,5,0,0,0,0,0,0,0,0,0,0,0,2150.12,0,2150.12
8,29,21,5,0,0,0,0,0,0,0,0,0,0,0,687.677,0,687.677
8,29,22,5,0,0,0,0,0,0,0,0,0,0,0,687.191,0,687.191
8,29,23,5,0,0,0,0,0,0,0,0,0,0,0,686.405,0,686.405
8,29,24,5,0,0,0,0,0,0,0,0,0,0,0,352.4,0,352.4
8,30,1,6,0,0,0,0,0,0,0,0,0,0,0,352.156,0,352.156
8,30,2,6,0,0,0,0,0,0,0,0,0,0,0,352.216,0,352.216
8,30,3,6,0,0,0,0,0,0,0,0,0,0,0,352.216,0,352.216
8,30,4,6,0,0,0,0,0,0,0,0,0,0,0,352.246,0,352.246
8,30,5,6,0,0,0,0,0,0,0,0,0,0,0,352.263,0,352.263
8,30,6,6,0.447561,0,0,0,0,0,0,0,0,0,0,352.299,0,352.299
8,30,7,6,30.7543,0,0,0,0,0,0,0,0,0,0,352.434,0,352.434
8,30,8,6,80.9567,0,0,0,0,0,0,0,0,0,0,352.68,0,352.68
8,30,9,6,139.935,0,0,0,0,0,0,0,0,0,0,352.562,0,352.562
8,30,10,6,198.354,0,0,0,0,0,0,0,0,0,0,351.713,0,351.713
8,30,11,6,230.005,0,0,0,0,0,0,0,0,0,0,350.569,0,350.569
8,30,12,6,257.992,0,0,0,0,0,0,0,0,0,0,349.166,0,349.166
8,30,13,6,257.862,0,0,0,0,0,0,0,0,0,0,347.813,0,347.813
8,30,14,6,225.63,0,0,0,0,0,0,0,0,0,0,346.542,0,346.542
8,30,15,6,184.666,0,0,0,0,0,0,0,0,0,0,345.453,0,345.453
8,30,16,6,126.602,0,0,0,0,0,0,0,0,0,0,344.435,0,344.435
8,30,17,6,64.7673,0,0,0,0,0,0,0,0,0,0,343.226,0,343.226
8,30,18,6,15.8096,0,0,0,0,0,0,0,0,0,0,342.136,0,342.136
8,30,19,6,0,0,0,0,0,0,0,0,0,0,0,341.249,0,341.249
8,30,20,6,0,0,0,0,0,0,0,0,0,0,0,340.681,0,340.681
8,30,21,6,0,0,0,0,0,0,0,0,0,0,0,340.801,0,340.801
8,30,22,6,0,0,0,0,0,0,0,0,0,0,0,341.196,0,341.196
8,30,23,6,0,0,0,0,0,0,0,0,0,0,0,341.489,0,341.489
8,30,24,6,0,0,0,0,0,0,0,0,0,0,0,341.723,0,341.723
8,31,1,7,0,0,0,0,0,0,0,0,0,0,0,341.899,0,341.899
8,31,2,7,0,0,0,0,0,0,0,0,0,0,0,342.103,0,342.103
8,31,3,7,0,0,0,0,0,0,0,0,0,0,0,342.271,0,342.271
8,31,4,7,0,0,0,0,0,0,0,0,0,0,0,342.458,0,342.458
8,31,5,7,0,0,0,0,0,0,0,0,0,0,0,342.634,0,342.634
8,31,6,7,0.98508,0,0,0,0,0,0,0,0,0,0,342.85,0,342.85
8,31,7,7,29.8028,0,0,0,0,0,0,0,0,0,0,343.033,0,343.033
8,31,8,7,91.6749,0,0,0,0,0,0,0,0,0,0,343.304,0,343.304
8,31,9,7,148.281,0,0,0,0,0,0,0,0,0,0,343.361,0,343.361
8,31,10,7,199.84,0,0,0,0,0,0,0,0,0,0,342.65,0,342.65
8,31,11,7,231.887,0,0,0,0,0,0,0,0,0,0,341.397,0,341.397
8,31,12,7,257.769,0,0,0,0,0,0,0,0,0,0,340.033,0,340.033
8,31,13,7,250.748,0,0,0,0,0,0,0,0,0,0,338.611,0,338.611
8,31,14,7,216.557,0,0,0,0,0,0,0,0,0,0,337.411,0,337.411
8,31,15,7,153.723,0,0,0,0,0,0,0,0,0,0,336.258,0,336.258
8,31,16,7,124.548,0,0,0,0,0,0,0,0,0,0,335.257,0,335.257
8,31,17,7,65.4902,0,0,0,0,0,0,0,0,0,0,334.152,0,334.152
8,31,18,7,15.3025,0,0,0,0,0,0,0,0,0,0,333.229,0,333.229
8,31,19,7,0,0,0,0,0,0,0,0,0,0,0,332.307,0,332.307
8,31,20,7,0,0,0,0,0,0,0,0,0,0,0,331.808,0,331.808
8,31,21,7,0,0,0,0,0,0,0,0,0,0,0,331.796,0,331.796
8,31,22,7,0,0,0,0,0,0,0,0,0,0,0,332.357,0,332.357
8,31,23,7,0,0,0,0,0,0,0,0,0,0,0,332.716,0,332.716
8,31,24,7,0,0,0,0,0,0,0,0,0,0,0,333.055,0,333.055
9,1,1,8,0,0,0,0,0,0,0,0,0,0,0,333.363,0,333.363
9,1,2,8,0,0,0,0,0,0,0,0,0,0,0,333.645,0,333.645
9,1,3,8,0,0,0,0,0,0,0,0,0,0,0,333.953,0,333.953
9,1,4,8,0,0,0,0,0,0,0,0,0,0,0,334.161,0,334.161
9,1,5,8,0,0,0,0,0,0,0,0,0,0,0,334.428,0,334.428
9,1,6,8,0,0,0,0,0,0,0,0,0,0,0,334.742,0,334.742
9,1,7,8,5.42732,0,0,0,0,0,0,0,0,0,0,335.072,0,335.072
9,1,8,8,18.2811,0,0,0,0,0,0,0,0,0,0,335.392,0,335.392
9,1,9,8,23.9115,0,0,0,0,0,0,0,0,0,0,335.722,0,335.722
9,1,10,8,36.3585,0,0,0,0,0,0,0,0,0,0,335.964,0,335.964
9,1,11,8,48.5885,0,0,0,0,0,0,0,0,0,0,336.029,0,336.029
9,1,12,8,68.5285,0,0,0,0,0,0,0,0,0,0,335.977,0,335.977
9,1,13,8,260.68,0,0,0,0,0,0,0,0,0,0,335.663,0,335.663
9,1,14,8,232.755,0,0,0,0,0,0,0,0,0,0,335.386,0,335.386
9,1,15,8,192.838,0,0,0,0,0,0,0,0,0,0,334.886,0,334.886
9,1,16,8,121.523,0,0,0,0,0,0,0,0,0,0,333.449,0,333.449
9,1,17,8,69.2824,0,0,0,0,0,0,0,0,0,0,332.266,0,332.266
9,1,18,8,14.7802,0,0,0,0,0,0,0,0,0,0,331.075,0,331.075
9,1,19,8,0,0,0,0,0,0,0,0,0,0,0,330.358,0,330.358
9,1,20,8,0,0,0,0,0,0,0,0,0,0,0,329.839,0,329.839
9,1,21,8,0,0,0,0,0,0,0,0,0,0,0,330.007,0,330.007
9,1,22,8,0,0,0,0,0,0,0,0,0,0,0,330.656,0,330.656
9,1,23,8,0,0,0,0,0,0,0,0,0,0,0,331.132,0,331.132
9,1,24,8,0,0,0,0,0,0,0,0,0,0,0,665.489,0,665.489
9,2,1,2,0,0,0,0,0,0,0,0,0,0,0,665.889,0,665.889
9,2,2,2,0,0,0,0,0,0,0,0,0,0,0,666.109,0,666.109
9,2,3,2,0,0,0,0,0,0,0,0,0,0,0,666.324,0,666.324
9,2,4,2,0,0,0,0,0,0,0,0,0,0,0,666.579,0,666.579
9,2,5,2,0,0,0,0,0,0,0,0,0,0,0,666.967,0,666.967
9,2,6,2,0.600567,0,0,0,0,0,0,0,0,0,0,1153.89,0,1153.89
9,2,7,2,32.6639,0,0,0,0,0,0,0,0,0,0,4965.27,0,4965.27
9,2,8,2,89.8911,0,0,0,0,0,0,0,0,0,0,4965.31,0,4965.31
9,2,9,2,155.853,0,0,0,0,0,0,0,0,0,0,8785.61,0,8785.61
